,order_id,customer_id,order_date,required_date,shipped_date,store_id,staff_id,extract_time_x,source_name_x,late_delivery,latency_days,weekend,orderStatus,Unnamed: 0,item_id,product_id,quantity,list_price_x,discount,extract_time_y,source_name_y,USD_to_EGP,list_price_egp,product_name,brand_id,category_id,model_year,list_price_y,extract_time,source_name
395,606,18,2016-12-11,2016-12-12,2016-12-13,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,False,Completed,605,1,6,2,469.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,22512.521,Surly Ice Cream Truck Frameset - 2016,8,6,2016,469.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
396,653,1249,2017-01-14,2017-01-17,2017-01-15,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed,652,1,6,1,469.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,22512.521,Surly Ice Cream Truck Frameset - 2016,8,6,2016,469.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
397,708,660,2017-02-10,2017-02-12,2017-02-11,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,703,1,6,1,469.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,22512.521,Surly Ice Cream Truck Frameset - 2016,8,6,2016,469.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
398,796,154,2017-03-23,2017-03-26,2017-03-25,3,9,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,790,1,6,2,469.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,22512.521,Surly Ice Cream Truck Frameset - 2016,8,6,2016,469.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
399,860,473,2017-04-27,2017-04-29,2017-04-28,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,853,1,6,1,469.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,22512.521,Surly Ice Cream Truck Frameset - 2016,8,6,2016,469.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
400,990,706,2017-07-04,2017-07-07,2017-07-07,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,978,1,6,2,469.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,22512.521,Surly Ice Cream Truck Frameset - 2016,8,6,2016,469.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
401,1015,799,2017-07-19,2017-07-22,2017-07-21,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,1001,1,6,2,469.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,22512.521,Surly Ice Cream Truck Frameset - 2016,8,6,2016,469.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
402,1203,1191,2017-10-25,2017-10-27,2017-10-26,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,1180,1,6,2,469.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,22512.521,Surly Ice Cream Truck Frameset - 2016,8,6,2016,469.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
403,1441,982,2018-03-15,2018-03-16,2018-03-18,3,8,2024-04-30 23:39:11.699093,bikestore.orders,True,2.0,True,Completed,1410,1,6,1,469.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,22512.521,Surly Ice Cream Truck Frameset - 2016,8,6,2016,469.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
404,1539,116,2018-04-15,2018-04-15,2018-04-02,3,9,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Pending,1504,1,6,2,469.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,22512.521,Surly Ice Cream Truck Frameset - 2016,8,6,2016,469.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
405,15,450,2016-01-09,2016-01-10,2016-01-12,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,2.0,False,Completed,14,1,12,2,549.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
406,65,996,2016-02-08,2016-02-09,2016-02-11,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,2.0,False,Completed,64,1,12,1,549.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
407,76,9,2016-02-16,2016-02-16,2016-02-17,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,False,Rejected,75,1,12,1,549.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
408,94,929,2016-02-27,2016-02-28,2016-02-29,1,2,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,True,Completed,93,1,12,1,549.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
409,100,1237,2016-03-01,2016-03-04,2016-03-03,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,99,1,12,2,549.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
410,101,271,2016-03-01,2016-03-04,2016-03-04,3,8,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,100,1,12,2,549.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
411,113,1078,2016-03-08,2016-03-11,2016-03-11,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,112,1,12,2,549.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
412,114,1431,2016-03-08,2016-03-10,2016-03-11,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,False,Completed,113,1,12,1,549.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
413,123,766,2016-03-15,2016-03-18,2016-03-17,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,122,1,12,2,549.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
414,149,763,2016-03-28,2016-03-30,2016-03-29,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,148,1,12,2,549.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
415,154,1286,2016-03-31,2016-04-01,2016-04-01,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,153,1,12,1,549.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
416,163,1325,2016-04-06,2016-04-07,2016-04-07,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,162,1,12,1,549.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
417,167,1034,2016-04-08,2016-04-09,2016-04-11,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,2.0,True,Completed,166,1,12,1,549.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
418,170,1200,2016-04-10,2016-04-11,2016-04-13,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,2.0,False,Completed,169,1,12,2,549.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
419,193,1366,2016-04-28,2016-04-30,2016-04-30,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,192,1,12,2,549.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
420,207,105,2016-05-05,2016-05-07,2016-05-07,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,206,1,12,2,549.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
421,326,1337,2016-07-20,2016-07-21,2016-07-22,3,9,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,False,Completed,325,1,12,1,549.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
422,327,83,2016-07-21,2016-07-24,2016-07-22,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,326,1,12,2,549.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
423,396,542,2016-08-27,2016-08-30,2016-08-29,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed,395,1,12,1,549.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
424,403,578,2016-08-31,2016-09-01,2016-09-02,1,3,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,False,Completed,402,1,12,2,549.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
425,418,88,2016-09-04,2016-09-05,2016-09-05,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed,417,1,12,1,549.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
426,427,434,2016-09-09,2016-09-10,2016-09-11,1,2,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,True,Completed,426,1,12,2,549.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
427,441,704,2016-09-18,2016-09-19,2016-09-19,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed,440,1,12,1,549.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
428,462,852,2016-09-27,2016-09-28,2016-09-29,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,False,Completed,461,1,12,2,549.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
429,490,876,2016-10-07,2016-10-10,2016-10-09,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed,489,1,12,1,549.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
430,500,148,2016-10-11,2016-10-12,2016-10-13,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,False,Completed,499,1,12,2,549.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
431,523,1056,2016-10-24,2016-10-26,2016-10-27,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,False,Completed,522,1,12,1,549.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
432,529,753,2016-10-28,2016-10-30,2016-10-31,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,True,Completed,528,1,12,2,549.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
433,544,321,2016-11-06,2016-11-07,2016-11-08,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,False,Completed,543,1,12,1,549.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
434,601,683,2016-12-09,2016-12-10,2016-12-10,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,600,1,12,2,549.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
435,603,1032,2016-12-09,2016-12-10,2016-12-10,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,602,1,12,1,549.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
436,633,1040,2016-12-28,2016-12-31,2016-12-30,3,8,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,632,1,12,2,549.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
437,752,335,2017-03-05,2017-03-06,2017-03-07,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,False,Completed,746,1,12,2,549.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
438,889,830,2017-05-14,2017-05-17,2017-05-15,3,8,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed,881,1,12,2,549.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
439,1100,1392,2017-08-28,2017-08-29,2017-08-29,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,1082,1,12,1,549.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
440,1159,1221,2017-10-01,2017-10-02,2017-10-03,1,3,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,False,Completed,1140,1,12,2,549.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521,Electra Townie Original 21D - 2016,1,3,2016,549.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
441,20,923,2016-01-14,2016-01-16,2016-01-17,1,2,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,True,Completed,19,1,9,1,2999.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,143699.52099999998,Trek Conduit+ - 2016,9,5,2016,2999.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
442,36,1321,2016-01-23,2016-01-24,2016-01-24,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed,35,1,9,1,2999.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,143699.52099999998,Trek Conduit+ - 2016,9,5,2016,2999.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
443,79,529,2016-02-17,2016-02-20,2016-02-20,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,78,1,9,2,2999.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,143699.52099999998,Trek Conduit+ - 2016,9,5,2016,2999.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
444,86,276,2016-02-21,2016-02-22,2016-02-23,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,False,Completed,85,1,9,2,2999.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,143699.52099999998,Trek Conduit+ - 2016,9,5,2016,2999.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
445,126,1365,2016-03-16,2016-03-18,2016-03-18,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,125,1,9,2,2999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,143699.52099999998,Trek Conduit+ - 2016,9,5,2016,2999.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
446,240,65,2016-05-27,2016-05-29,2016-05-30,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,True,Completed,239,1,9,1,2999.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,143699.52099999998,Trek Conduit+ - 2016,9,5,2016,2999.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
447,263,1322,2016-06-09,2016-06-10,2016-06-12,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,2.0,True,Completed,262,1,9,1,2999.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,143699.52099999998,Trek Conduit+ - 2016,9,5,2016,2999.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
448,265,682,2016-06-10,2016-06-12,2016-06-11,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,264,1,9,2,2999.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,143699.52099999998,Trek Conduit+ - 2016,9,5,2016,2999.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
449,283,181,2016-06-23,2016-06-26,2016-06-26,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed,282,1,9,1,2999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,143699.52099999998,Trek Conduit+ - 2016,9,5,2016,2999.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
450,379,954,2016-08-18,2016-08-21,2016-08-21,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed,378,1,9,1,2999.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,143699.52099999998,Trek Conduit+ - 2016,9,5,2016,2999.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
451,404,396,2016-08-31,2016-09-03,2016-09-01,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,403,1,9,1,2999.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,143699.52099999998,Trek Conduit+ - 2016,9,5,2016,2999.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
452,419,14,2016-09-04,2016-09-07,2016-09-06,3,8,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,418,1,9,1,2999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,143699.52099999998,Trek Conduit+ - 2016,9,5,2016,2999.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
453,455,1055,2016-09-23,2016-09-24,2016-09-24,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,454,1,9,1,2999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,143699.52099999998,Trek Conduit+ - 2016,9,5,2016,2999.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
454,486,709,2016-10-06,2016-10-08,2016-10-09,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,True,Completed,485,1,9,1,2999.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,143699.52099999998,Trek Conduit+ - 2016,9,5,2016,2999.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
455,491,1048,2016-10-08,2016-10-10,2016-10-11,1,2,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,False,Completed,490,1,9,2,2999.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,143699.52099999998,Trek Conduit+ - 2016,9,5,2016,2999.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
456,525,1315,2016-10-26,2016-10-28,2016-10-29,1,3,2024-04-30 23:39:11.699093,bikestore.orders,True,1.0,False,Completed,524,1,9,2,2999.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,143699.52099999998,Trek Conduit+ - 2016,9,5,2016,2999.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
457,539,1144,2016-11-02,2016-11-04,2016-11-03,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed,538,1,9,2,2999.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,143699.52099999998,Trek Conduit+ - 2016,9,5,2016,2999.99,2024-04-30 23:48:30.325674,/home/malak/bikestore_dim/products/products.csv
