,order_id,item_id,product_id,quantity,list_price,discount,extract_time,source_name,USD_to_EGP,list_price_egp
1306,1336,1,29,2,999.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,47899.521
1307,1337,1,153,1,4999.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,239499.52099999998
1308,1338,1,169,2,6499.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,311349.521
1309,1339,1,175,1,3199.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,153279.52099999998
1310,1340,1,253,1,2599.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,124539.52099999998
1311,1341,1,215,2,749.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,35924.521
1312,1342,1,60,1,1559.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,74723.521
1313,1343,1,244,1,559.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26823.521
1314,1344,1,77,2,799.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,38319.521
1315,1345,1,40,2,4999.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,239499.52099999998
1316,1346,1,134,2,1499.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,71849.521
1317,1347,1,43,2,5299.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,253869.52099999998
1318,1348,1,203,1,4999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,239499.52099999998
1319,1349,1,138,2,2249.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,107774.521
1320,1350,1,305,1,749.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,35924.521
1321,1351,1,297,2,279.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,13411.521
1322,1352,1,136,1,1799.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,86219.521
1323,1353,1,107,2,416.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,19973.821
1324,1354,1,166,2,749.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,35924.521
1325,1355,1,297,1,279.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,13411.521
1326,1356,1,192,1,2599.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,124539.52099999998
1327,1357,1,145,2,1799.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,86219.521
1328,1358,1,257,2,899.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,43109.521
1329,1359,1,282,1,279.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,13411.521
1330,1360,1,31,1,1632.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,78220.221
1331,1361,1,307,2,749.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,35924.521
1332,1362,1,27,2,999.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,47899.521
1333,1363,1,66,2,250.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,12022.421
1334,1364,1,78,1,647.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,31038.720999999998
1335,1365,1,144,1,1549.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,74244.521
1336,1366,1,115,1,3199.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,153279.52099999998
1337,1367,1,132,1,1499.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,71849.521
1338,1368,1,66,1,250.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,12022.421
1339,1369,1,213,2,269.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,12932.521
1340,1370,1,7,1,3999.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,191599.52099999998
1341,1371,1,223,2,529.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,25386.521
1342,1372,1,307,1,749.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,35924.521
1343,1373,1,63,1,3499.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,167649.52099999998
1344,1374,1,181,2,2199.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,105379.521
1345,1375,1,147,2,1799.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,86219.521
1346,1376,1,5,1,1320.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,63275.421
1347,1377,1,153,2,4999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,239499.52099999998
1348,1378,1,96,2,349.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,16764.521
1349,1379,1,15,1,529.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,25386.521
1350,1380,1,255,2,899.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,43109.521
1351,1381,1,274,2,229.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,11016.521
1352,1382,1,232,1,479.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,22991.521
1353,1383,1,188,2,3499.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,167649.52099999998
1354,1384,1,32,1,469.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,22512.521
1355,1385,1,24,2,549.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521
1356,1386,1,292,1,369.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,17722.521
1357,1387,1,106,1,449.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,21554.521
1358,1388,1,251,1,2999.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,143699.52099999998
1359,1389,1,85,2,329.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,15806.521
1360,1390,1,41,2,1469.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,70412.521
1361,1391,1,223,2,529.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,25386.521
1362,1393,1,92,1,209.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,10058.521
1363,1394,1,165,2,2499.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,119749.52099999998
1364,1395,1,204,1,3599.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,172439.52099999998
1365,1396,1,57,1,1999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,95799.521
1366,1397,1,127,2,469.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,22512.521
1367,1398,1,69,2,416.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,19973.821
1368,1399,1,210,2,1549.0,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,74197.09999999999
1369,1400,1,24,2,549.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521
1370,1401,1,112,1,379.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,18201.521
1371,1402,1,189,2,2799.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,134119.52099999998
1372,1403,1,93,2,209.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,10058.521
1373,1404,1,112,2,379.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,18201.521
1374,1405,1,162,2,2999.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,143699.52099999998
1375,1406,1,230,2,429.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,20596.521
1376,1407,1,300,1,799.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,38319.521
1377,1408,1,23,2,299.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,14369.521
1378,1409,1,301,2,899.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,43109.521
1379,1410,1,205,2,4999.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,239499.52099999998
1380,1411,1,9,1,2999.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,143699.52099999998
1381,1412,1,180,2,919.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,44067.521
1382,1413,1,297,2,279.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,13411.521
1383,1414,1,162,2,2999.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,143699.52099999998
1384,1415,1,31,2,1632.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,78220.221
1385,1416,1,194,1,3499.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,167649.52099999998
1386,1417,1,219,2,639.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,30655.521
1387,1418,1,120,2,2499.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,119749.52099999998
1388,1419,1,124,1,1499.0,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,71802.09999999999
1389,1420,1,197,1,2299.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,110169.521
1390,1421,1,298,2,279.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,13411.521
1391,1422,1,80,2,761.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,36499.320999999996
1392,1423,1,249,1,749.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,35924.521
1393,1424,1,140,2,4999.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,239499.52099999998
1394,1425,1,227,2,319.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,15327.521
1395,1426,1,215,1,749.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,35924.521
1396,1427,1,230,2,429.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,20596.521
1397,1428,1,216,2,899.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,43109.521
1398,1429,1,70,2,659.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,31613.521
1399,1430,1,221,1,319.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,15327.521
1400,1431,1,207,1,3999.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,191599.52099999998
1401,1432,1,161,1,1899.0,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,90962.09999999999
1402,1433,1,264,1,249.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,11974.521
1403,1434,1,229,2,429.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,20596.521
1404,1435,1,141,2,1599.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,76639.521
1405,1436,1,244,2,559.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26823.521
1406,1437,1,141,2,1599.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,76639.521
1407,1438,1,225,1,959.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,45983.521
1408,1439,1,42,1,2299.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,110169.521
1409,1440,1,116,2,749.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,35924.521
1410,1441,1,6,1,469.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,22512.521
1411,1442,1,160,1,4499.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,215549.52099999998
1412,1443,1,160,1,4499.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,215549.52099999998
1413,1444,1,90,1,209.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,10058.521
1414,1445,1,219,2,639.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,30655.521
1415,1446,1,227,1,319.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,15327.521
1416,1447,1,148,1,5499.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,263449.521
1417,1448,1,239,1,749.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,35924.521
1418,1449,1,159,1,2299.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,110169.521
1419,1450,1,98,1,489.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,23470.521
1420,1451,1,117,1,1469.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,70412.521
1421,1452,1,99,2,299.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,14369.521
1422,1453,1,89,2,209.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,10058.521
1423,1454,1,283,1,319.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,15327.521
1424,1455,1,101,2,339.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,16285.521
1425,1456,1,193,2,2799.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,134119.52099999998
1426,1457,1,113,1,489.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,23470.521
1427,1458,1,295,2,319.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,15327.521
1428,1459,1,258,1,1259.9,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,60349.21
1429,1460,1,201,1,4499.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,215549.52099999998
1430,1461,1,48,1,1499.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,71849.521
1431,1463,1,51,2,6499.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,311349.521
1432,1464,1,109,2,416.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,19973.821
1433,1465,1,70,2,659.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,31613.521
1434,1466,1,310,2,899.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,43109.521
1435,1467,1,18,1,449.0,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,21507.1
1436,1469,1,77,2,799.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,38319.521
1437,1470,1,110,2,470.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,22560.421
1438,1471,1,59,2,2599.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,124539.52099999998
1439,1474,1,301,1,899.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,43109.521
1440,1475,1,306,2,899.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,43109.521
1441,1476,1,142,2,3199.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,153279.52099999998
1442,1477,1,210,2,1549.0,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,74197.09999999999
1443,1478,1,100,2,489.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,23470.521
1444,1479,1,252,1,2999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,143699.52099999998
1445,1480,1,308,2,749.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,35924.521
1446,1481,1,53,2,749.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,35924.521
1447,1482,1,48,1,1499.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,71849.521
1448,1483,1,280,1,489.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,23470.521
1449,1484,1,295,2,319.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,15327.521
1450,1485,1,122,2,2499.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,119749.52099999998
1451,1486,1,60,2,1559.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,74723.521
1452,1487,1,160,1,4499.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,215549.52099999998
1453,1488,1,42,1,2299.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,110169.521
1454,1489,1,198,1,2999.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,143699.52099999998
1455,1490,1,99,1,299.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,14369.521
1456,1491,1,95,2,299.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,14369.521
1457,1492,1,37,2,379.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,18201.521
1458,1493,1,230,1,429.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,20596.521
1459,1494,1,230,2,429.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,20596.521
1460,1495,1,292,2,369.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,17722.521
1461,1496,1,248,1,599.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,28739.521
1462,1497,1,141,2,1599.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,76639.521
1463,1498,1,172,1,3199.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,153279.52099999998
1464,1499,1,110,1,470.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,22560.421
1465,1500,1,41,2,1469.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,70412.521
1466,1501,1,248,1,599.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,28739.521
1467,1502,1,231,2,529.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,25386.521
1468,1503,1,217,1,909.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,43588.521
1469,1504,1,276,1,319.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,15327.521
1470,1505,1,223,2,529.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,25386.521
1471,1506,1,184,1,3499.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,167649.52099999998
1472,1507,1,39,2,1499.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,71849.521
1473,1508,1,37,1,379.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,18201.521
1474,1509,1,215,2,749.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,35924.521
1475,1510,1,142,2,3199.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,153279.52099999998
1476,1511,1,144,2,1549.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,74244.521
1477,1512,1,217,1,909.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,43588.521
1478,1513,1,166,1,749.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,35924.521
1479,1514,1,240,2,899.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,43109.521
1480,1515,1,27,2,999.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,47899.521
1481,1516,1,172,2,3199.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,153279.52099999998
1482,1517,1,303,2,2599.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,124539.52099999998
1483,1518,1,304,2,679.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,32571.521
1484,1519,1,150,1,4499.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,215549.52099999998
1485,1520,1,186,1,4499.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,215549.52099999998
1486,1521,1,100,1,489.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,23470.521
1487,1522,1,95,1,299.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,14369.521
1488,1523,1,311,2,749.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,35924.521
1489,1524,1,168,1,1549.0,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,74197.09999999999
1490,1525,1,156,1,6499.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,311349.521
1491,1526,1,151,1,1549.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,74244.521
1492,1527,1,33,1,469.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,22512.521
1493,1528,1,229,2,429.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,20596.521
1494,1529,1,23,1,299.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,14369.521
1495,1530,1,213,2,269.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,12932.521
1496,1531,1,128,1,1899.0,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,90962.09999999999
1497,1532,1,209,2,2999.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,143699.52099999998
1498,1533,1,274,2,229.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,11016.521
1499,1534,1,194,1,3499.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,167649.52099999998
1500,1535,1,92,1,209.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,10058.521
1501,1536,1,183,1,2199.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,105379.521
1502,1537,1,237,2,849.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,40714.521
1503,1538,1,206,1,3299.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,158069.52099999998
1504,1539,1,6,2,469.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,22512.521
1505,1540,1,71,2,416.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,19973.821
1506,1542,1,79,1,402.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,19303.221
1507,1543,1,108,2,449.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,21554.521
1508,1544,1,194,2,3499.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,167649.52099999998
1509,1545,1,45,1,869.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,41672.521
1510,1546,1,156,1,6499.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,311349.521
1511,1547,1,106,2,449.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,21554.521
1512,1548,1,32,1,469.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,22512.521
1513,1549,1,158,1,959.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,45983.521
1514,1550,1,315,2,559.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26823.521
1515,1551,1,207,2,3999.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,191599.52099999998
1516,1552,1,197,1,2299.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,110169.521
1517,1553,1,102,1,489.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,23470.521
1518,1554,1,166,1,749.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,35924.521
1519,1555,1,24,2,549.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,26344.521
1520,1556,1,49,2,3499.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,167649.52099999998
1521,1557,1,163,2,1349.0,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,64617.1
1522,1558,1,46,2,1409.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,67538.521
1523,1559,1,101,2,339.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,16285.521
1524,1560,1,118,2,999.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,47899.521
1525,1561,1,181,2,2199.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,105379.521
1526,1562,1,54,1,3199.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,153279.52099999998
1527,1563,1,188,1,3499.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,167649.52099999998
1528,1564,1,309,1,899.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,43109.521
1529,1565,1,37,1,379.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,18201.521
1530,1566,1,179,1,919.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,44067.521
1531,1567,1,279,1,319.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,15327.521
1532,1568,1,146,1,4999.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,239499.52099999998
1533,1569,1,252,1,2999.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,143699.52099999998
1534,1571,1,312,2,699.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,33529.521
1535,1572,1,216,2,899.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,43109.521
1536,1573,1,9,1,2999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,143699.52099999998
1537,1574,1,127,1,469.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,22512.521
1538,1575,1,44,1,539.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,25865.521
1539,1576,1,69,1,416.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,19973.821
1540,1577,1,298,2,279.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,13411.521
1541,1578,1,204,2,3599.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,172439.52099999998
1542,1579,1,49,1,3499.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,167649.52099999998
1543,1580,1,119,2,469.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,22512.521
1544,1581,1,64,1,489.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,23470.521
1545,1582,1,75,1,599.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,28739.521
1546,1583,1,15,1,529.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,25386.521
1547,1584,1,45,2,869.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,41672.521
1548,1585,1,313,1,449.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,21554.521
1549,1586,1,22,2,269.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,12932.521
1550,1587,1,104,1,481.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,23087.321
1551,1588,1,93,2,209.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,10058.521
1552,1589,1,246,2,639.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,30655.521
1553,1590,1,175,2,3199.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,153279.52099999998
1554,1591,1,286,2,279.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,13411.521
1555,1592,1,211,2,1549.0,0.05,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,74197.09999999999
1556,1593,1,97,2,349.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,16764.521
1557,1594,1,79,2,402.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items,47.9,19303.221
