order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,extract_time,source_name
1256,458,4,2017-11-19,2017-11-20,2017-11-22,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1257,1136,4,2017-11-19,2017-11-22,2017-11-20,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1258,1099,4,2017-11-20,2017-11-21,2017-11-22,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1259,4,3,2017-11-21,2017-11-21,NULL,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1260,1117,4,2017-11-22,2017-11-23,2017-11-24,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1261,435,4,2017-11-23,2017-11-25,2017-11-24,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1262,509,4,2017-11-23,2017-11-26,2017-11-26,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1263,1408,4,2017-11-23,2017-11-26,2017-11-26,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1264,113,4,2017-11-24,2017-11-27,2017-11-25,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1265,950,4,2017-11-24,2017-11-27,2017-11-27,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1266,387,4,2017-11-25,2017-11-28,2017-11-27,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1267,467,4,2017-11-25,2017-11-26,2017-11-26,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1268,774,4,2017-11-26,2017-11-28,2017-11-29,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1269,1236,4,2017-11-26,2017-11-29,2017-11-29,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1270,1388,4,2017-11-26,2017-11-29,2017-11-29,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1271,734,4,2017-11-27,2017-11-30,2017-11-30,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1272,935,4,2017-11-27,2017-11-29,2017-11-30,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1273,1268,4,2017-11-27,2017-11-29,2017-11-29,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1274,1364,4,2017-11-28,2017-11-29,2017-12-01,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1275,165,4,2017-11-29,2017-12-01,2017-11-30,1,2,2024-04-30 23:39:11.699093,bikestore.orders
1276,893,4,2017-11-30,2017-12-03,2017-12-02,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1277,227,4,2017-12-01,2017-12-04,2017-12-02,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1278,980,4,2017-12-01,2017-12-02,2017-12-04,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1279,1014,4,2017-12-01,2017-12-04,2017-12-03,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1280,123,4,2017-12-01,2017-12-03,2017-12-03,3,9,2024-04-30 23:39:11.699093,bikestore.orders
1281,1060,4,2017-12-02,2017-12-05,2017-12-05,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1282,320,4,2017-12-03,2017-12-05,2017-12-05,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1283,85,4,2017-12-04,2017-12-07,2017-12-07,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1284,128,4,2017-12-04,2017-12-06,2017-12-07,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1285,262,4,2017-12-04,2017-12-07,2017-12-07,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1286,1033,4,2017-12-04,2017-12-07,2017-12-06,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1287,279,4,2017-12-07,2017-12-10,2017-12-09,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1288,778,4,2017-12-07,2017-12-10,2017-12-09,3,9,2024-04-30 23:39:11.699093,bikestore.orders
1289,1292,4,2017-12-08,2017-12-11,2017-12-10,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1290,967,4,2017-12-08,2017-12-10,2017-12-10,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1291,1284,4,2017-12-09,2017-12-11,2017-12-12,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1292,285,4,2017-12-10,2017-12-13,2017-12-11,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1293,1401,4,2017-12-10,2017-12-12,2017-12-11,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1294,947,4,2017-12-11,2017-12-13,2017-12-14,1,2,2024-04-30 23:39:11.699093,bikestore.orders
1295,37,4,2017-12-11,2017-12-12,2017-12-14,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1296,231,4,2017-12-14,2017-12-17,2017-12-15,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1297,108,4,2017-12-14,2017-12-17,2017-12-16,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1298,533,4,2017-12-14,2017-12-17,2017-12-16,3,9,2024-04-30 23:39:11.699093,bikestore.orders
1299,1216,4,2017-12-15,2017-12-18,2017-12-16,1,2,2024-04-30 23:39:11.699093,bikestore.orders
1300,824,4,2017-12-15,2017-12-17,2017-12-17,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1301,1088,4,2017-12-16,2017-12-19,2017-12-19,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1302,322,4,2017-12-16,2017-12-18,2017-12-19,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1303,878,4,2017-12-16,2017-12-19,2017-12-18,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1304,1409,4,2017-12-16,2017-12-17,2017-12-17,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1305,257,4,2017-12-17,2017-12-19,2017-12-18,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1306,28,4,2017-12-20,2017-12-21,2017-12-22,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1307,1384,4,2017-12-22,2017-12-23,2017-12-25,1,2,2024-04-30 23:39:11.699093,bikestore.orders
1308,713,4,2017-12-22,2017-12-24,2017-12-24,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1309,821,4,2017-12-22,2017-12-25,2017-12-24,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1310,444,4,2017-12-24,2017-12-25,2017-12-26,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1311,1021,4,2017-12-24,2017-12-26,2017-12-27,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1312,311,4,2017-12-25,2017-12-28,2017-12-26,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1313,1294,4,2017-12-25,2017-12-27,2017-12-27,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1314,1027,4,2017-12-25,2017-12-26,2017-12-28,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1315,931,4,2017-12-25,2017-12-27,2017-12-28,3,9,2024-04-30 23:39:11.699093,bikestore.orders
1316,846,4,2017-12-26,2017-12-29,2017-12-27,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1317,418,4,2017-12-27,2017-12-28,2017-12-29,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1318,75,4,2017-12-27,2017-12-30,2017-12-29,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1319,604,4,2017-12-27,2017-12-30,2017-12-30,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1320,244,4,2017-12-28,2017-12-30,2017-12-29,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1321,217,4,2017-12-30,2017-12-31,2017-12-31,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1322,39,4,2017-12-31,1018-01-03,1018-01-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1323,273,4,2017-12-31,1018-01-01,1018-01-01,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1324,862,4,1018-01-01,1018-01-04,1018-01-03,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1325,68,4,1018-01-01,1018-01-02,1018-01-03,3,8,2024-04-30 23:39:11.699093,bikestore.orders
1326,567,4,1018-01-01,1018-01-03,1018-01-02,3,9,2024-04-30 23:39:11.699093,bikestore.orders
1327,1026,4,1018-01-02,1018-01-03,1018-01-05,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1328,1083,4,2018-01-02,2018-01-03,2018-01-03,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1329,443,4,2018-01-04,2018-01-05,2018-01-06,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1330,761,4,2018-01-04,2018-01-05,2018-01-07,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1331,1122,4,2018-01-05,2018-01-06,2018-01-08,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1332,256,4,2018-01-06,2018-01-07,2018-01-09,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1333,203,4,2018-01-06,2018-01-07,2018-01-07,3,8,2024-04-30 23:39:11.699093,bikestore.orders
1334,425,4,2018-01-07,2018-01-09,2018-01-10,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1335,955,4,2018-01-07,2018-01-08,2018-01-08,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1336,904,4,2018-01-09,2018-01-10,2018-01-12,1,2,2024-04-30 23:39:11.699093,bikestore.orders
1337,970,4,2018-01-09,2018-01-12,2018-01-12,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1338,905,4,2018-01-10,2018-01-11,2018-01-13,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1339,580,4,2018-01-11,2018-01-14,2018-01-13,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1340,1066,4,2018-01-12,2018-01-13,2018-01-13,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1341,1258,4,2018-01-12,2018-01-13,2018-01-14,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1342,1393,4,2018-01-12,2018-01-13,2018-01-15,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1343,594,4,2018-01-13,2018-01-15,2018-01-14,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1344,916,4,2018-01-13,2018-01-16,2018-01-15,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1345,1037,4,2018-01-14,2018-01-15,2018-01-15,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1346,136,4,2018-01-14,2018-01-15,2018-01-15,3,8,2024-04-30 23:39:11.699093,bikestore.orders
1347,247,4,2018-01-15,2018-01-18,2018-01-18,1,2,2024-04-30 23:39:11.699093,bikestore.orders
1348,1214,4,2018-01-15,2018-01-17,2018-01-17,1,2,2024-04-30 23:39:11.699093,bikestore.orders
1349,464,4,2018-01-15,2018-01-17,2018-01-16,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1350,637,4,2018-01-15,2018-01-18,2018-01-17,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1351,1016,4,2018-01-16,2018-01-19,2018-01-19,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1352,1433,4,2018-01-16,2018-01-18,2018-01-18,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1353,502,4,2018-01-17,2018-01-19,2018-01-18,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1354,476,4,2018-01-19,2018-01-20,2018-01-21,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1355,1010,4,2018-01-19,2018-01-21,2018-01-20,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1356,1161,4,2018-01-19,2018-01-21,2018-01-22,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1357,440,4,2018-01-20,2018-01-23,2018-01-21,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1358,253,4,2018-01-21,2018-01-23,2018-01-24,1,2,2024-04-30 23:39:11.699093,bikestore.orders
1359,1008,4,2018-01-21,2018-01-22,2018-01-22,3,9,2024-04-30 23:39:11.699093,bikestore.orders
1360,71,4,2018-01-22,2018-01-25,2018-01-24,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1361,1084,4,2018-01-22,2018-01-24,2018-01-23,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1362,310,4,2018-01-23,2018-01-24,2018-01-25,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1363,860,4,2018-01-24,2018-01-25,2018-01-25,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1364,122,4,2018-01-25,2018-01-28,2018-01-28,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1365,689,4,2018-01-25,2018-01-28,2018-01-27,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1366,1441,4,2018-01-26,2018-01-27,2018-01-28,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1367,1118,4,2018-01-27,2018-01-28,2018-01-28,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1368,765,4,2018-01-27,2018-01-28,2018-01-29,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1369,92,4,2018-01-28,2018-01-30,2018-01-30,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1370,115,4,2018-01-28,2018-01-29,2018-01-29,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1371,937,4,2018-01-29,2018-01-30,2018-02-01,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1372,1013,4,2018-01-29,2018-02-01,2018-01-30,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1373,427,4,2018-01-29,2018-01-31,2018-01-31,3,9,2024-04-30 23:39:11.699093,bikestore.orders
1374,1330,4,2018-01-30,2018-02-01,2018-02-01,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1375,312,4,2018-01-30,2018-02-01,2018-02-01,3,8,2024-04-30 23:39:11.699093,bikestore.orders
1376,1186,4,2018-02-01,2018-02-02,2018-02-03,1,2,2024-04-30 23:39:11.699093,bikestore.orders
1377,1007,4,2018-02-01,2018-02-03,2018-02-03,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1378,983,4,2018-02-02,2018-02-05,2018-02-04,1,2,2024-04-30 23:39:11.699093,bikestore.orders
1379,1256,4,2018-02-02,2018-02-05,2018-02-05,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1380,818,4,2018-02-05,2018-02-08,2018-02-08,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1381,680,4,2018-02-05,2018-02-06,2018-02-08,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1382,1303,4,2018-02-06,2018-02-09,2018-02-08,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1383,488,4,2018-02-07,2018-02-08,2018-02-08,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1384,1126,4,2018-02-08,2018-02-10,2018-02-09,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1385,866,4,2018-02-08,2018-02-11,2018-02-09,3,9,2024-04-30 23:39:11.699093,bikestore.orders
1386,1254,4,2018-02-09,2018-02-10,2018-02-11,1,2,2024-04-30 23:39:11.699093,bikestore.orders
1387,11,4,2018-02-09,2018-02-11,2018-02-11,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1388,323,4,2018-02-09,2018-02-12,2018-02-12,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1389,491,4,2018-02-11,2018-02-12,2018-02-14,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1390,63,4,2018-02-12,2018-02-13,2018-02-13,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1391,914,4,2018-02-13,2018-02-14,2018-02-14,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1392,1187,4,2018-02-13,2018-02-14,2018-02-14,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1393,547,4,2018-02-14,2018-02-15,2018-02-15,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1394,906,4,2018-02-14,2018-02-16,2018-02-16,3,8,2024-04-30 23:39:11.699093,bikestore.orders
1395,1052,4,2018-02-15,2018-02-18,2018-02-16,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1396,856,4,2018-02-15,2018-02-18,2018-02-16,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1397,920,4,2018-02-15,2018-02-17,2018-02-16,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1398,1383,4,2018-02-16,2018-02-19,2018-02-19,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1399,146,4,2018-02-16,2018-02-18,2018-02-18,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1400,987,4,2018-02-17,2018-02-18,2018-02-18,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1401,15,4,2018-02-18,2018-02-19,2018-02-20,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1402,1171,4,2018-02-19,2018-02-21,2018-02-21,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1403,452,4,2018-02-21,2018-02-22,2018-02-22,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1404,1240,4,2018-02-23,2018-02-26,2018-02-24,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1405,100,4,2018-02-25,2018-02-28,2018-02-27,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1406,1053,4,2018-02-25,2018-02-27,2018-02-27,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1407,18,3,2018-02-26,2018-02-26,NULL,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1408,1172,4,2018-02-26,2018-02-27,2018-03-01,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1409,21,4,2018-02-26,2018-02-28,2018-02-28,3,8,2024-04-30 23:39:11.699093,bikestore.orders
1410,1005,4,2018-02-27,2018-02-28,2018-02-28,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1411,109,4,2018-03-01,2018-03-02,2018-03-02,1,2,2024-04-30 23:39:11.699093,bikestore.orders
1412,1043,4,2018-03-01,2018-03-02,2018-03-04,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1413,56,4,2018-03-01,2018-03-03,2018-03-04,3,8,2024-04-30 23:39:11.699093,bikestore.orders
1414,293,4,2018-03-03,2018-03-05,2018-03-06,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1415,839,4,2018-03-03,2018-03-04,2018-03-05,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1416,566,4,2018-03-03,2018-03-04,2018-03-06,3,8,2024-04-30 23:39:11.699093,bikestore.orders
1417,300,4,2018-03-04,2018-03-06,2018-03-07,1,2,2024-04-30 23:39:11.699093,bikestore.orders
1418,364,4,2018-03-04,2018-03-05,2018-03-07,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1419,474,4,2018-03-04,2018-03-07,2018-03-07,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1420,838,4,2018-03-04,2018-03-05,2018-03-07,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1421,1176,4,2018-03-05,2018-03-07,2018-03-07,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1422,599,4,2018-03-05,2018-03-06,2018-03-08,3,8,2024-04-30 23:39:11.699093,bikestore.orders
1423,1231,4,2018-03-06,2018-03-07,2018-03-07,1,2,2024-04-30 23:39:11.699093,bikestore.orders
1424,1445,4,2018-03-07,2018-03-10,2018-03-10,1,2,2024-04-30 23:39:11.699093,bikestore.orders
1425,126,4,2018-03-07,2018-03-09,2018-03-09,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1426,938,4,2018-03-07,2018-03-08,2018-03-10,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1427,999,4,2018-03-07,2018-03-08,2018-03-08,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1428,195,4,2018-03-08,2018-03-10,2018-03-11,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1429,1116,4,2018-03-08,2018-03-09,2018-03-09,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1430,1239,4,2018-03-10,2018-03-13,2018-03-11,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1431,308,4,2018-03-11,2018-03-12,2018-03-14,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1432,483,4,2018-03-11,2018-03-12,2018-03-14,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1433,1142,4,2018-03-11,2018-03-13,2018-03-12,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1434,595,4,2018-03-14,2018-03-16,2018-03-16,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1435,744,4,2018-03-14,2018-03-15,2018-03-16,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1436,1044,4,2018-03-14,2018-03-17,2018-03-16,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1437,518,4,2018-03-15,2018-03-16,2018-03-16,1,2,2024-04-30 23:39:11.699093,bikestore.orders
1438,263,4,2018-03-15,2018-03-17,2018-03-16,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1439,463,4,2018-03-15,2018-03-16,2018-03-17,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1440,859,4,2018-03-15,2018-03-18,2018-03-16,3,8,2024-04-30 23:39:11.699093,bikestore.orders
1441,982,4,2018-03-15,2018-03-16,2018-03-18,3,8,2024-04-30 23:39:11.699093,bikestore.orders
1442,478,4,2018-03-16,2018-03-17,2018-03-17,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1443,972,4,2018-03-16,2018-03-17,2018-03-17,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1444,1154,4,2018-03-16,2018-03-17,2018-03-19,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1445,515,4,2018-03-17,2018-03-18,2018-03-20,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1446,820,4,2018-03-17,2018-03-18,2018-03-18,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1447,1419,4,2018-03-18,2018-03-20,2018-03-20,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1448,228,4,2018-03-18,2018-03-19,2018-03-21,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1449,330,4,2018-03-18,2018-03-19,2018-03-20,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1450,296,4,2018-03-19,2018-03-20,2018-03-22,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1451,822,4,2018-03-19,2018-03-22,2018-03-20,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1452,287,4,2018-03-20,2018-03-23,2018-03-23,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1453,601,4,2018-03-20,2018-03-23,2018-03-22,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1454,395,4,2018-03-20,2018-03-21,2018-03-22,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1455,405,4,2018-03-20,2018-03-22,2018-03-21,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1456,754,4,2018-03-20,2018-03-21,2018-03-23,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1457,1411,4,2018-03-20,2018-03-23,2018-03-23,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1458,1029,4,2018-03-20,2018-03-22,2018-03-21,3,8,2024-04-30 23:39:11.699093,bikestore.orders
1459,9,4,2018-03-21,2018-03-22,2018-03-22,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1460,1131,4,2018-03-21,2018-03-23,2018-03-23,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1461,139,4,2018-03-22,2018-03-25,2018-03-23,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1462,1101,4,2018-03-22,2018-03-24,2018-03-24,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1463,692,4,2018-03-23,2018-03-24,2018-03-24,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1464,1279,4,2018-03-24,2018-03-25,2018-03-25,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1465,623,4,2018-03-25,2018-03-28,2018-03-28,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1466,738,4,2018-03-26,2018-03-29,2018-03-28,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1467,152,4,2018-03-26,2018-03-27,2018-03-29,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1468,3,4,2018-03-27,2018-03-30,2018-03-29,1,2,2024-04-30 23:39:11.699093,bikestore.orders
1469,1135,4,2018-03-27,2018-03-28,2018-03-30,3,8,2024-04-30 23:39:11.699093,bikestore.orders
1470,505,4,2018-03-28,2018-03-31,2018-03-31,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1471,1310,4,2018-03-28,2018-03-30,2018-03-29,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1472,114,4,2018-03-29,2018-03-30,2018-03-31,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1473,302,4,2018-03-30,2018-04-01,2018-04-02,1,2,2024-04-30 23:39:11.699093,bikestore.orders
1474,816,4,2018-03-30,2018-04-01,2018-04-02,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1475,112,4,2018-03-30,2018-04-01,2018-03-31,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1476,35,4,2018-03-31,2018-04-01,2018-04-01,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1477,180,4,2018-03-31,2018-04-03,2018-04-01,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1478,392,4,2018-03-31,2018-04-02,2018-04-02,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1479,23,2,2018-04-01,2018-04-01,NULL,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1480,27,2,2018-04-01,2018-04-01,NULL,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1481,62,1,2018-04-01,2018-04-01,NULL,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1482,94,1,2018-04-01,2018-04-01,NULL,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1483,15,1,2018-04-02,2018-04-02,NULL,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1484,35,2,2018-04-02,2018-04-02,NULL,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1485,51,2,2018-04-02,2018-04-02,NULL,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1486,84,2,2018-04-02,2018-04-02,NULL,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1487,33,1,2018-04-03,2018-04-03,NULL,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1488,181,2,2018-04-03,2018-04-03,NULL,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1489,194,1,2018-04-03,2018-04-03,NULL,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1490,217,2,2018-04-03,2018-04-03,NULL,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1491,82,1,2018-04-04,2018-04-04,NULL,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1492,41,1,2018-04-04,2018-04-04,NULL,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1493,64,2,2018-04-04,2018-04-04,NULL,3,8,2024-04-30 23:39:11.699093,bikestore.orders
1494,69,2,2018-04-05,2018-04-05,NULL,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1495,86,2,2018-04-05,2018-04-05,NULL,2,7,2024-04-30 23:39:11.699093,bikestore.orders
1496,3,1,2018-04-06,2018-04-06,NULL,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1497,31,2,2018-04-06,2018-04-06,NULL,1,2,2024-04-30 23:39:11.699093,bikestore.orders
1498,81,1,2018-04-06,2018-04-06,NULL,1,2,2024-04-30 23:39:11.699093,bikestore.orders
1499,120,2,2018-04-06,2018-04-06,NULL,1,2,2024-04-30 23:39:11.699093,bikestore.orders
1500,151,2,2018-04-06,2018-04-06,NULL,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1501,52,1,2018-04-06,2018-04-06,NULL,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1502,83,2,2018-04-06,2018-04-06,NULL,2,6,2024-04-30 23:39:11.699093,bikestore.orders
1503,208,2,2018-04-07,2018-04-07,NULL,1,3,2024-04-30 23:39:11.699093,bikestore.orders
1504,237,2,2018-04-08,2018-04-08,NULL,1,2,2024-04-30 23:39:11.699093,bikestore.orders
