order_id,customer_id,order_date,required_date,shipped_date,store_id,staff_id,extract_time,source_name,late_delivery,latency_days,weekend,orderStatus
628,561,2016-12-26,2016-12-29,2016-12-27,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
629,973,2016-12-26,2016-12-27,2016-12-29,1,2,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
630,1404,2016-12-26,2016-12-27,2016-12-28,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
631,855,2016-12-27,2016-12-29,2016-12-29,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
632,163,2016-12-27,2016-12-29,2016-12-29,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
633,1040,2016-12-28,2016-12-31,2016-12-30,3,8,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
634,27,2016-12-29,2017-01-01,2016-12-30,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
635,520,2016-12-30,2017-01-02,2016-12-31,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
636,532,2017-01-03,2017-01-04,2017-01-05,1,2,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
637,512,2017-01-03,2017-01-05,2017-01-05,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
638,1302,2017-01-04,2017-01-05,2017-01-06,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
639,550,2017-01-06,2017-01-07,2017-01-07,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
640,1093,2017-01-06,2017-01-08,2017-01-07,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
641,673,2017-01-07,2017-01-10,2017-01-08,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
642,847,2017-01-07,2017-01-09,2017-01-10,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
643,901,2017-01-08,2017-01-09,2017-01-11,1,3,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
644,439,2017-01-08,2017-01-11,2017-01-10,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
645,1199,2017-01-08,2017-01-11,2017-01-10,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
646,975,2017-01-09,2017-01-12,2017-01-11,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
647,283,2017-01-09,2017-01-10,2017-01-11,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
648,684,2017-01-09,2017-01-11,2017-01-11,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
649,1153,2017-01-10,2017-01-11,2017-01-13,1,3,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
650,729,2017-01-11,2017-01-14,2017-01-12,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
651,190,2017-01-11,2017-01-13,2017-01-13,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
652,985,2017-01-12,2017-01-15,2017-01-13,3,9,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
653,1249,2017-01-14,2017-01-17,2017-01-15,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
654,1129,2017-01-14,2017-01-15,2017-01-17,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
655,347,2017-01-16,2017-01-17,2017-01-18,1,3,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
656,949,2017-01-16,2017-01-17,2017-01-18,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
657,349,2017-01-17,2017-01-19,2017-01-20,1,2,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
658,1051,2017-01-17,2017-01-18,2017-01-18,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
659,1391,2017-01-17,2017-01-19,2017-01-18,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
660,383,2017-01-18,2017-01-19,2017-01-19,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
661,626,2017-01-18,2017-01-19,2017-01-20,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
662,1125,2017-01-19,2017-01-20,2017-01-20,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
663,344,2017-01-20,2017-01-22,2017-01-23,1,3,2024-04-30 23:39:11.699093,bikestore.orders,True,1,True,Completed
664,681,2017-01-20,2017-01-23,2017-01-22,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
665,29,2017-01-21,2017-01-22,2017-01-23,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,True,Completed
666,770,2017-01-21,2017-01-22,2017-01-24,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
667,858,2017-01-22,2017-01-24,2017-01-25,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
668,297,2017-01-22,2017-01-23,2017-01-24,3,8,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
669,745,2017-01-23,2017-01-24,2017-01-26,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
670,361,2017-01-24,2017-01-25,2017-01-25,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
671,922,2017-01-25,2017-01-28,2017-01-26,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
672,908,2017-01-26,2017-01-29,2017-01-29,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
673,64,2017-01-26,2017-01-28,2017-01-27,3,9,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
674,733,2017-01-27,2017-01-28,2017-01-29,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,True,Completed
675,291,2017-01-28,2017-01-31,2017-01-30,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
676,790,2017-01-28,2017-01-30,2017-01-31,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
677,809,2017-01-28,2017-01-31,2017-01-30,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
678,250,2017-01-28,2017-01-29,2017-01-31,3,9,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
679,81,2017-01-29,2017-01-30,2017-01-30,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
680,245,2017-01-29,2017-02-01,2017-01-30,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
681,499,2017-01-29,2017-02-01,2017-01-31,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
682,614,2017-01-29,2017-01-30,2017-01-30,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
683,741,2017-01-29,2017-01-31,2017-02-01,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
684,762,2017-01-31,2017-02-01,2017-02-02,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
685,976,2017-01-31,2017-02-03,2017-02-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
686,380,2017-02-01,2017-02-03,2017-02-04,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
687,530,2017-02-02,2017-02-05,2017-02-04,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
688,343,2017-02-02,2017-02-03,2017-02-05,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,2,True,Completed
689,884,2017-02-02,2017-02-03,2017-02-05,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,2,True,Completed
690,1097,2017-02-03,2017-02-04,2017-02-06,1,2,2024-04-30 23:39:11.699093,bikestore.orders,True,2,True,Completed
691,1081,2017-02-04,2017-02-06,2017-02-06,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
692,2,2017-02-05,2017-02-05,2017-02-06,1,3,2024-04-30 23:39:11.699093,bikestore.orders,True,1,True,Rejected
693,1233,2017-02-05,2017-02-07,2017-02-06,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
694,58,2017-02-05,2017-02-06,2017-02-08,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
695,606,2017-02-05,2017-02-08,2017-02-07,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
696,1242,2017-02-05,2017-02-08,2017-02-08,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
697,562,2017-02-06,2017-02-08,2017-02-09,1,2,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
698,543,2017-02-06,2017-02-08,2017-02-09,3,8,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
699,958,2017-02-06,2017-02-08,2017-02-09,3,9,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
700,4,2017-02-07,2017-02-10,2017-02-08,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
701,850,2017-02-07,2017-02-08,2017-02-09,3,9,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
702,1352,2017-02-08,2017-02-09,2017-02-11,1,3,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
703,417,2017-02-08,2017-02-09,2017-02-09,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
704,1137,2017-02-08,2017-02-09,2017-02-11,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
705,1196,2017-02-08,2017-02-11,2017-02-11,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
706,1271,2017-02-09,2017-02-12,2017-02-10,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
707,79,2017-02-09,2017-02-11,2017-02-11,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
708,660,2017-02-10,2017-02-12,2017-02-11,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
709,1162,2017-02-11,2017-02-13,2017-02-12,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
710,295,2017-02-13,2017-02-15,2017-02-16,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
711,1246,2017-02-13,2017-02-16,2017-02-14,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
712,173,2017-02-13,2017-02-14,2017-02-16,3,9,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
713,207,2017-02-13,2017-02-14,2017-02-15,3,8,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
714,805,2017-02-14,2017-02-17,2017-02-15,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
715,12,2017-02-15,2017-02-15,2017-02-15,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Rejected
716,672,2017-02-15,2017-02-17,2017-02-18,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
717,1312,2017-02-15,2017-02-18,2017-02-17,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
718,38,2017-02-16,2017-02-17,2017-02-17,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
719,200,2017-02-16,2017-02-19,2017-02-18,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
720,382,2017-02-16,2017-02-19,2017-02-19,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
721,625,2017-02-16,2017-02-19,2017-02-17,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
722,1399,2017-02-18,2017-02-20,2017-02-21,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
723,845,2017-02-19,2017-02-21,2017-02-22,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
724,864,2017-02-19,2017-02-22,2017-02-21,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
725,870,2017-02-19,2017-02-22,2017-02-22,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
726,969,2017-02-19,2017-02-22,2017-02-20,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
727,962,2017-02-19,2017-02-22,2017-02-21,3,9,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
728,1138,2017-02-20,2017-02-21,2017-02-23,1,3,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
729,897,2017-02-20,2017-02-22,2017-02-21,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
730,500,2017-02-21,2017-02-24,2017-02-22,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
731,910,2017-02-25,2017-02-27,2017-02-27,3,9,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
732,147,2017-02-26,2017-02-27,2017-03-01,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
733,832,2017-02-26,2017-03-01,2017-02-27,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
734,939,2017-02-26,2017-02-28,2017-03-01,3,9,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
735,20,2017-02-27,2017-02-27,2017-03-01,3,9,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Rejected
736,184,2017-02-27,2017-02-28,2017-02-28,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
737,694,2017-02-27,2017-03-01,2017-02-28,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
738,124,2017-02-28,2017-03-01,2017-03-03,1,2,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
739,49,2017-02-28,2017-03-01,2017-03-02,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
740,1113,2017-02-28,2017-03-01,2017-03-02,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
741,119,2017-02-28,2017-03-01,2017-03-01,3,8,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
742,433,2017-02-28,2017-03-01,2017-03-01,3,9,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
743,137,2017-03-01,2017-03-04,2017-03-04,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
744,166,2017-03-01,2017-03-02,2017-03-02,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
745,698,2017-03-01,2017-03-03,2017-03-03,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
746,391,2017-03-02,2017-03-04,2017-03-05,1,3,2024-04-30 23:39:11.699093,bikestore.orders,True,1,True,Completed
747,87,2017-03-03,2017-03-04,2017-03-05,1,3,2024-04-30 23:39:11.699093,bikestore.orders,True,1,True,Completed
748,1072,2017-03-03,2017-03-05,2017-03-04,3,8,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
749,255,2017-03-04,2017-03-07,2017-03-05,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
750,232,2017-03-04,2017-03-07,2017-03-05,3,8,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
751,731,2017-03-05,2017-03-08,2017-03-07,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
752,335,2017-03-05,2017-03-06,2017-03-07,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
753,1201,2017-03-05,2017-03-08,2017-03-08,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
754,646,2017-03-06,2017-03-07,2017-03-08,1,2,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
755,531,2017-03-06,2017-03-07,2017-03-07,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
756,1143,2017-03-06,2017-03-07,2017-03-09,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
757,1336,2017-03-06,2017-03-08,2017-03-09,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
758,953,2017-03-06,2017-03-08,2017-03-07,3,9,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
759,284,2017-03-07,2017-03-09,2017-03-08,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
760,1104,2017-03-07,2017-03-10,2017-03-10,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
761,1291,2017-03-07,2017-03-08,2017-03-10,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
762,572,2017-03-08,2017-03-09,2017-03-09,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
763,842,2017-03-08,2017-03-10,2017-03-09,3,9,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
764,701,2017-03-09,2017-03-10,2017-03-12,1,2,2024-04-30 23:39:11.699093,bikestore.orders,True,2,True,Completed
765,1152,2017-03-09,2017-03-11,2017-03-12,1,2,2024-04-30 23:39:11.699093,bikestore.orders,True,1,True,Completed
766,141,2017-03-09,2017-03-11,2017-03-12,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,True,Completed
767,564,2017-03-09,2017-03-10,2017-03-11,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
768,841,2017-03-09,2017-03-12,2017-03-10,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
769,946,2017-03-09,2017-03-11,2017-03-11,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
770,135,2017-03-09,2017-03-11,2017-03-11,3,9,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
771,671,2017-03-11,2017-03-14,2017-03-12,1,3,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
772,448,2017-03-11,2017-03-12,2017-03-13,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1,True,Completed
773,1385,2017-03-11,2017-03-12,2017-03-12,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
774,690,2017-03-12,2017-03-14,2017-03-14,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
775,968,2017-03-12,2017-03-13,2017-03-13,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
776,490,2017-03-13,2017-03-15,2017-03-16,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
777,496,2017-03-13,2017-03-16,2017-03-16,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
778,56,2017-03-15,2017-03-15,2017-03-16,3,9,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Rejected
779,367,2017-03-15,2017-03-16,2017-03-18,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
780,592,2017-03-15,2017-03-17,2017-03-17,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
781,1018,2017-03-15,2017-03-16,2017-03-17,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
782,1298,2017-03-15,2017-03-16,2017-03-18,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
783,1343,2017-03-16,2017-03-19,2017-03-17,1,2,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
784,430,2017-03-16,2017-03-19,2017-03-19,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
785,794,2017-03-18,2017-03-19,2017-03-20,1,2,2024-04-30 23:39:11.699093,bikestore.orders,True,1,True,Completed
786,249,2017-03-18,2017-03-20,2017-03-19,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
787,700,2017-03-18,2017-03-20,2017-03-19,3,9,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
788,1363,2017-03-18,2017-03-20,2017-03-20,3,9,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
789,772,2017-03-19,2017-03-20,2017-03-20,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
790,1015,2017-03-19,2017-03-21,2017-03-22,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
791,432,2017-03-20,2017-03-22,2017-03-23,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
792,479,2017-03-22,2017-03-23,2017-03-24,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
793,653,2017-03-23,2017-03-24,2017-03-24,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
794,863,2017-03-23,2017-03-25,2017-03-24,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
795,992,2017-03-23,2017-03-25,2017-03-26,2,7,2024-04-30 23:39:11.699093,bikestore.orders,True,1,True,Completed
796,154,2017-03-23,2017-03-26,2017-03-25,3,9,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
797,374,2017-03-24,2017-03-26,2017-03-26,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
798,619,2017-03-26,2017-03-28,2017-03-29,1,3,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
799,607,2017-03-27,2017-03-28,2017-03-29,1,3,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
800,1057,2017-03-27,2017-03-29,2017-03-28,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
801,78,2017-03-28,2017-03-29,2017-03-30,1,2,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
802,340,2017-03-28,2017-03-29,2017-03-30,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,False,Completed
803,1105,2017-03-28,2017-03-31,2017-03-30,3,8,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
804,95,2017-03-29,2017-03-31,2017-03-30,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
805,420,2017-03-29,2017-03-30,2017-04-01,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,2,False,Completed
806,234,2017-03-30,2017-03-31,2017-03-31,2,7,2024-04-30 23:39:11.699093,bikestore.orders,False,,False,Completed
807,1148,2017-03-30,2017-04-01,2017-04-02,2,6,2024-04-30 23:39:11.699093,bikestore.orders,True,1,True,Completed
808,315,2017-03-31,2017-04-02,2017-04-02,2,6,2024-04-30 23:39:11.699093,bikestore.orders,False,,True,Completed
